"","V1","V2"
"IAH2-1-452",0.0992527085631084,0.0111888791697364
"IAH2-1-5",0.140387551218177,-0.022393292977858
"IAH2-1-85",0.26900075711336,-0.0145914660155534
"IAH2-2-542",0.172474561790731,-0.00835939160519008
"IAH2-2-562",0.171978039896654,-0.0326904040060048
"IAH2-2-570",0.0163434346942916,-0.00512406419937996
"IAH2-2-605",0.179132807468768,-0.0138370626809057
"IAH2-2-625",0.145914813799912,-0.00439359210953298
"IAH2-2-633",-0.0876614535648317,0.0557467578496849
"IAH2-2-638",0.185305500472214,-0.0194087473043474
"IAH2-2-640",-0.0317831379392263,-0.0875727973568032
"IAH2-2-693",0.13038447364646,-0.0322889169103912
"IAH2-2-710",-0.014063003344766,0.0938600371072876
"IAH2-2-739",-0.117331103467087,0.0808819222112636
"IAH2-2-742",0.145731503001619,-0.0175201462421079
"IAH2-2-777",0.185372970296442,-0.0142616227658094
"IAH2-2-788",0.169944829525538,-0.0180399597769555
"IAH2-2-804",0.0123562865629585,-0.054822750886512
"IAH2-2-843",0.0435224367854498,-0.035457290733482
"IAH2-2-871",0.198267928581459,-0.0329483035483655
"IAH2-2-907",-0.0741429861740001,-0.0131593024438534
"IAH2-2-921",0.101750824657291,-0.00713699130772146
"IAH4-1-125",-0.0842052634281491,-0.0901425014218404
"IAH4-1-176",-0.0779353483160206,0.0736810210223777
"IAH4-1-249",0.014749607465159,0.140878688831084
"IAH4-1-337",-0.0453578376587889,-0.105289539978715
"IAH4-1-353",-0.142871683017727,-0.0162184883628626
"IAH4-1-356",-0.012695428155399,-0.0348992952621763
"IAH4-1-366",-0.166809540895371,-0.0687708675077233
"IAH4-1-369",0.0964283669502495,-0.0208727109489935
"IAH4-1-459",-0.126415271454524,-0.00725833670714626
"IAH4-1-462",0.0307812928471885,0.0204775378220774
"IAH4-1-49",0.0379814663921058,0.0191479121813491
"IAH4-1-513",-0.124689271543078,0.0172295360930334
"IAH4-1-543",0.0358133084807268,-0.0683320492781936
"IAH4-1-57",-0.14801220505118,0.0763029284901829
"IAH4-1-582",0.0108707230837933,0.123460994553111
"IAH4-1-588",-0.129169853450855,-0.0383277802382521
"IAH4-1-663",0.0258993663066705,0.00702072991162108
"IAH4-1-716",-0.0661707930284748,-0.0462118703052994
"IAH4-1-723",-0.13048118778189,0.0318101156699178
"IAH4-1-752",-0.0380408377095811,-0.040502576091603
"IAH4-1-755",-0.019512312881387,-0.0564957779954178
"IAH4-1-764",-0.0894219218611824,-0.0528661122397625
"IAH4-1-787",-0.112484236228251,0.11681305286072
"IAH4-1-82",-0.0549847717526381,-0.0715755463732454
"IAH4-2-1016",-0.0410193935908549,-0.04514667156129
"IAH4-2-1032",0.187686869879007,-0.0107768439090353
"IAH4-2-1044",0.0571282020728327,-0.0438851607811647
"IAH4-2-1061",0.0559959489101945,0.00133074116124702
"IAH4-2-1067",0.0477836518832495,-0.024741458419147
"IAH4-2-1068",-0.0176721202973606,-0.0892418913952612
"IAH4-2-1082",-0.0842373825979895,-0.104663301021405
"IAH4-2-1088",0.0566208034665022,-0.00179256770639507
"IAH4-2-1153",0.0642342100141623,-0.0719945469649535
"IAH4-2-1174",0.0820442432086059,-0.0214112694096337
"IAH4-2-1187",-0.00951319984973804,-0.101461480003142
"IAH4-2-1218",-0.171081179481304,-0.106623388240112
"IAH4-2-1220",0.0437659113430668,0.0487723321536244
"IAH4-2-1290",-0.0184301622103956,0.00858881481810235
"IAH4-2-1336",-0.0581256999853541,0.0709671397103904
"IAH4-2-1378",0.0993171852965298,-0.0303297250774513
"IAH4-2-1390",-0.17817835144702,0.0607874219858311
"IAH4-2-1401",0.0326209297707762,-0.091293407543818
"IAH4-2-1405",-0.0277505779917035,-0.0394370624999739
"IAH4-2-1409",0.0282185406019549,-0.0143843676964982
"IAH4-2-1414",0.103102253478047,-0.101122259645423
"IAH4-2-1444",0.14300895752743,0.0146013372887042
"IAH4-2-1460",0.055264443388418,0.0157086645493303
"IAH4-2-1494",-0.107281121297165,-0.095569768361474
"IAH4-2-1498",-0.146188840330686,-0.0163988095955681
"IAH4-2-1516",0.136380960523019,0.0158643632403857
"IAH4-2-1526",-0.0359061597531969,-0.0627623701493878
"IAH4-2-1534",-0.181885503076768,0.069603936632023
"IAH4-2-1536",-0.035121111379044,-0.0221945962187013
"IAH4-2-1570",-0.0431388677507427,0.00757048067132233
"IAH4-2-802",-0.107592628624901,-0.0668065644039812
"IAH4-2-821",-0.191470291235283,0.0238721166232729
"IAH4-2-848",-0.0757183926487347,-0.0683816811676643
"IAH4-2-854",0.0662104156415622,-0.0018836707975948
"IAH4-2-941",0.0410917670079651,0.0109254437970531
"IAH4-2-942",-0.0147646152217517,0.0628077145123158
"INH1-1-102",-0.0105863126101873,0.101917263059818
"INH1-1-127",-0.000984713456218914,0.0777645620649042
"INH1-1-145",-0.0776091334524132,0.00780695248750211
"INH1-1-17",0.014523669947142,0.0523938603813986
"INH1-1-172",-0.0671538843148643,0.066566210281004
"INH1-1-206",-0.132087310444,0.119362912075733
"INH1-1-26",0.0984873839724578,0.0919810933398117
"INH1-1-55",0.0405030383469123,0.0428537444619672
"INH1-1-58",0.0660487205306219,0.00325783515191732
"INH1-1-6",0.0942153678149031,0.12073228298546
"INH1-1-66",0.0696603409092417,0.00844428944157581
"INH1-1-97",0.0146454611075802,0.0494930393125823
"INH1-2-260",-0.180252332308512,0.106622503851271
"INH1-2-265",-0.100343357231019,-0.0146798201513484
"INH1-2-301",0.0145818683883169,0.0498355979535992
"INH1-2-306",0.029516850563452,0.0538389291888964
"INH1-2-319",-0.126133069906755,0.0916156824354169
"INH1-2-395",0.127000899879104,0.0132192076126651
"INH1-2-428",0.0231446592495703,0.122758724686757
"INH1-2-430",0.0700581397100314,0.249942493202379
"INH1-2-445",0.0141806981750887,0.109116638240513
"INH1-2-449",-0.069297633268685,0.0541197789362151
"MIH1-1-144",-0.120735175429612,-0.089060575760431
"MIH1-1-178",-0.149388971078973,0.0201622976490299
"MIH1-1-212",-0.135003405053668,0.0603891724043476
"MIH1-1-217",-0.0711599979201808,0.111332585061805
"MIH1-1-28",-0.044563008838004,-0.00157346100529651
"MIH1-1-6",-0.197860623111792,0.0399851528637483
"MIH1-1-8",-0.0747170251727672,0.0997148554738074
"MIH1-2-296",-0.126470735600196,0.0638269458605355
"MIH1-2-367",-0.158685114501623,0.0670469715321385
"MIH1-2-429",-0.17791660024389,0.0732355355975485
"MIH1-2-454",-0.128397091042762,0.0754078495839361
"MIH1-2-471",-0.0529084946042515,0.0491688198911017
"MIH1-2-474",-0.161340169404081,0.0751577755122015
"MNH1-1-140",-0.0477974947479217,-0.0611955826524388
"MNH1-1-175",0.0465001406320107,-0.0543008282250101
"MNH1-1-185",0.049049045060407,-0.08670012296105
"MNH1-1-189",-0.0537488546643749,-0.119877253386029
"MNH1-1-221",0.017473796931747,-0.106672990648519
"MNH1-1-24",-0.035168905942672,-0.097259225327036
"MNH1-1-259",-0.0597243988420133,-0.0394099617075682
"MNH1-1-274",-0.0806185705374564,-0.074161258863055
"MNH1-1-286",-0.0542405097827811,-0.0934765808635857
"MNH1-1-345",-0.0723163252635617,-0.101641225884782
"MNH1-1-347",-0.0852322077957986,-0.130809514160461
"MNH1-1-353",-0.0355815978916797,-0.114596659883492
"MNH1-1-376",0.0236125594450487,0.0385288437591445
"MNH1-1-460",0.0445526913431121,-0.0468417580115306
"MNH1-1-475",-0.0801313932173642,-0.0896330152589171
"MNH1-1-476",-0.0645451524222703,-0.101887250860539
"MNH1-1-491",0.0139302920002218,-0.0172966131282457
"MNH1-1-514",-0.0835194467926668,-0.094463369401083
"MNH1-1-54",0.0737492227492099,-0.0562656559284506
"MNH1-1-542",-0.0307497033240902,-0.0381609526754333
"MNH1-1-552",-0.0507614110908195,-0.0957284278002465
"MNH1-1-573",-0.114303584145632,-0.129757118524399
"MNH1-1-615",-0.0299666903334303,0.017826809144312
"MNH1-1-632",0.0393817052640201,-0.0010038624571542
"MNH1-1-635",0.0911019179181418,-0.110225573911341
"MNH1-1-642",-0.0275402584199273,-0.0763600770839458
"MNH1-1-695",-0.000943054490229726,-0.0196027258621898
"MNH1-1-699",-0.000354949046741463,-0.0737331262798333
"MNH1-1-701",0.035380532078771,-0.0706042232092087
"MNH1-1-74",0.0260889577113404,-0.0359113841864374
"MNH1-1-758",-0.0404356984980233,-0.0625687242158977
"MNH1-1-769",-0.0489026543657231,-0.122979854912629
"MNH1-1-85",-0.0620385665078576,-0.142040776997718
"MNH1-1-86",-0.0807803061598892,-0.0227553462594824
"MNH1-1-94",0.0775047010986026,-0.0242361980504809
"MNH1-2-1017",-0.116161733954693,-0.101479928277262
"MNH1-2-1039",-0.0285848098829221,-0.109633141156579
"MNH1-2-1136",0.103452846631988,-0.0516577678275309
"MNH1-2-1139",-0.0120567685530577,0.018352712221559
"MNH1-2-1143",0.00368604328595261,0.0230925395701098
"MNH1-2-1157",0.0383857002445663,-0.0647453270662374
"MNH1-2-1187",0.0129626406171592,-0.0476470157449084
"MNH1-2-1276",-0.00598197922424485,-0.0357401122314484
"MNH1-2-1298",-0.0921454729549334,-0.117921225895493
"MNH1-2-1305",-0.032179472511658,-0.0380260996252373
"MNH1-2-1307",-0.0201582130784408,-0.0672895428692667
"MNH1-2-1319",-0.0548811304209813,-0.112927280967053
"MNH1-2-1323",-0.122288022399313,-0.110520144293673
"MNH1-2-1343",-0.0681763271841124,-0.101998404371966
"MNH1-2-1413",-0.158822906567413,-0.0324132506120713
"MNH1-2-1427",0.0482624881202555,0.0429772161407871
"MNH1-2-1464",-0.0703403318542973,-0.0793936307438535
"MNH1-2-1465",-0.0489987289721257,-0.0585557452474402
"MNH1-2-1479",0.0544097494122331,-0.075641210905982
"MNH1-2-1489",0.0304314163489343,-0.119412619985884
"MNH1-2-1518",-0.127468805490125,-0.0979926424884203
"MNH1-2-1521",-0.0155102086782137,-0.0608435143919084
"MNH1-2-1590",-0.00811980743614613,-0.0940361195348221
"MNH1-2-847",-0.0382304092026766,-0.0441773288879094
"MNH1-2-856",-0.0826603361086304,-0.0913537653057682
"MNH1-2-892",0.0931623809157876,0.00127067336114247
"MNH1-2-909",0.0634302773026065,-0.0382273600595249
"MNH1-2-919",0.026460983648097,-0.0417859748136252
"MNH1-2-959",0.0687139292030336,0.023199408023057
"MNH1-2-992",-0.0536965600452495,0.0135497981335535
"MOH1-1-118",-0.167131618606553,0.111120349023223
"MOH1-1-149",-0.0170062543275964,-0.028756262515752
"MOH1-1-186",-0.138166441397581,0.0319042746773255
"MOH1-1-20",0.00879818254540851,0.207784711562969
"MOH1-1-206",-0.0946454996216282,0.138739267213198
"MOH1-1-259",-0.155370504400147,0.0525869395049025
"MOH1-1-268",-0.0468233610156555,-0.116283445426879
"MOH1-1-277",-0.192662183444659,-0.043313218216321
"MOH1-1-285",-0.138870645495675,0.087043163089032
"MOH1-1-303",-0.183198331510869,-0.037500510639803
"MOH1-1-31",0.00950008501363094,0.0991101642471771
"MOH1-1-344",-0.138110486985493,0.0725508889538814
"MOH1-1-357",-0.0984409528948663,0.0716121738487124
"MOH1-1-367",-0.206167692359517,-0.0493966199581884
"MOH1-1-4",-0.243539283897901,0.0294968422044301
"MOH1-1-58",-0.122683432456576,0.0353145523875763
"MOH1-1-91",-0.135047400811067,0.182886869167147
"MOH1-1-98",-0.229592722536426,-0.0582087438027217
"MOH1-2-1005",0.180666111421552,0.000189517556663706
"MOH1-2-1021",-0.165990415452589,0.0560654027136012
"MOH1-2-1037",-0.112324238951717,0.00474519390712925
"MOH1-2-1115",-0.166704095916801,-0.00333797479400771
"MOH1-2-1154",-0.177424431436332,-0.0150304064427296
"MOH1-2-1188",-0.122999794060117,0.00967746342605282
"MOH1-2-1197",-0.1245357940934,0.0792817322758181
"MOH1-2-803",-0.15122035423994,0.0271176994150488
"MOH1-2-823",-0.0776337033922799,-0.10371585279595
"MOH1-2-886",-0.0253595359346859,0.00108195832544008
"NCH1-1-109",0.22420832325969,0.00171881767144618
"NCH1-1-138",0.203193087386557,-0.0208293571640149
"NCH1-1-150",-0.026284751803673,-0.037149393984734
"NCH1-1-155",0.3230177420702,0.014083047082446
"NCH1-1-171",0.0710778476037212,0.155759656047544
"NCH1-1-198",0.125872962015133,-0.0359812510292646
"NCH1-1-200",0.259933776580435,0.018356954002688
"NCH1-1-204",0.0146405204924128,-0.0238712634232095
"NCH1-1-219",0.250707942653728,0.0213561159647845
"NCH1-1-230",0.242272520814186,0.00302691287249241
"NCH1-1-240",0.263580479600073,-0.0169222162333738
"NCH1-1-249",0.224438329804017,-0.00951329700831254
"NCH1-1-250",0.264683093301618,0.0026401153260691
"NCH1-1-276",0.198379233792085,-0.0180072337706266
"NCH1-1-278",0.255192070153841,-0.0215473694618757
"NCH1-1-282",0.271913495894898,-0.00192240909176965
"NCH1-1-288",0.251564186459168,-0.00572933153115815
"NCH1-1-298",-0.101507425789333,-0.0725456574091774
"NCH1-1-332",0.17387387050353,0.0142825676858477
"NCH1-1-358",0.248080115225238,0.0358190248301107
"NCH1-1-382",0.246128322198085,-0.00517939567720633
"NCH1-1-388",0.180021407749461,-0.0229554982120696
"NCH1-1-395",0.225389595013622,-0.0329152687053751
"NCH1-1-420",0.24724332561157,0.00693518755523011
"NCH1-1-428",0.205849192713298,-0.00186725684713557
"NCH1-1-43",0.229800731595338,0.00841831818592605
"NCH1-1-437",0.207100498347436,-0.0260903931579679
"NCH1-1-45",-0.179785623631676,0.0877217539827118
"NCH1-1-453",0.245507248089445,-0.0159099086431444
"NCH1-1-456",0.247720696637616,0.0243005619030637
"NCH1-1-457",0.246632559715343,0.0242990536309699
"NCH1-1-472",0.165683315632269,0.0380657958808572
"NCH1-1-487",0.280434367416119,0.0270560761964902
"NCH1-1-50",-0.00154768461106435,0.0453547006348283
"NCH1-1-91",0.149353119396361,0.0313160435570633
"NCH1-1-96",-0.159165010015246,-0.0295002751975486
"NCH1-2-848",0.223104212948189,-0.0193972217715191
"NCH1-2-859",0.286413281438848,-0.0251843583677139
"NCH1-2-862",0.172323560300491,-0.0283835803311353
"NCH1-2-874",0.260887214909761,-0.0356446691681778
"NCH1-2-896",0.247229217034088,0.0223822331549211
"NCH1-2-898",0.173194805445263,-0.014392561378076
"NCH1-2-906",0.253569892665231,-0.0312478156471395
"NCH1-2-953",0.269001339439883,0.0483850813003736
"NCH1-2-961",0.18982965577713,-0.0163460825750133
"NCH1-2-968",0.186061214958951,0.0176671657126539
"NCH1-2-975",0.290051675924084,0.0123364988721042
"NCH1-2-989",-0.0829923388237058,-0.0368659047536161
"NEH1-1-123",0.218857529169359,-0.00201755489612801
"NEH1-1-125",0.166938391511256,0.0206409467988332
"NEH1-1-135",0.132751895123184,0.00509183609808227
"NEH1-1-145",0.0569706099111086,-0.000186800227374031
"NEH1-1-149",0.125360260963235,0.0251218200021433
"NEH1-1-16",0.103191676765079,0.00584060000782033
"NEH1-1-184",0.176756428418444,-0.00102494045188662
"NEH1-1-198",0.135996083567395,0.015527937741752
"NEH1-1-28",0.162270288399581,0.00877199311545335
"NEH1-1-35",0.145112366455345,0.0938732858251154
"NEH1-1-53",0.185308532772817,0.0565597476805095
"NEH1-1-55",0.131747567377176,-0.00626040228454615
"NEH1-1-72",0.279320541430337,-0.0303020822657526
"NEH1-1-76",0.203160649528882,-0.00325516445772241
"NEH1-1-79",0.249751820971941,0.0121208540191129
"NEH1-1-85",0.0407198935741509,0.084881801454777
"NEH1-1-89",0.182136755722579,-0.0604319994638945
"NEH1-2-210",0.123985131469811,0.131710523224009
"NEH1-2-220",0.0485762147077851,0.0231148889654746
"NEH1-2-231",0.148818804740367,0.0691647095390958
"NEH1-2-233",0.15524613668867,0.0351371603110254
"NEH1-2-248",0.137460293479011,0.016448728466183
"NEH1-2-254",0.225327544796443,0.0239358015346617
"NEH1-2-279",0.129904786777121,-0.0432483700223422
"NEH1-2-288",0.146101963398938,-0.014990338838
"NEH1-2-300",0.0832828362641335,0.0305549299691055
"NEH1-2-314",0.234719396041515,-0.00146719378966311
"NEH1-2-346",0.194132793663021,0.0475411660253747
"NEH1-2-347",0.133972739703765,-0.0151259647990771
"NEH1-2-355",0.199219067258447,-0.0347788415150857
"NEH1-2-372",-0.0458940279263821,-0.0467881429052568
"NEH1-2-381",0.143126819138752,-0.0316287054656275
"NEH2-1-105",0.0979570796538566,0.038882889948883
"NEH2-1-106",0.209848343971329,-0.00997611581290459
"NEH2-1-120",0.199737765688054,0.025400503189561
"NEH2-1-136",0.173227273238791,0.00165528446732385
"NEH2-1-167-1",0.0917993407120297,0.0125880215621451
"NEH2-1-174-1",0.131793690740722,-0.0330214300132907
"NEH2-1-18",0.209492504927339,-0.0117528506019151
"NEH2-1-183-1",-0.0790615474723124,0.0347742707658753
"NEH2-1-198-1",0.0328927171640436,0.0167264002526887
"NEH2-1-2",0.0657640108423241,0.0642285859261979
"NEH2-1-27",0.182235621358707,0.00408669598483182
"NEH2-1-34",0.14196219036273,0.0223850395785568
"NEH2-1-42",0.143226840796847,0.00490008767022755
"NEH2-1-48",0.154822813038313,-0.0120173691854904
"NEH2-1-89",0.124831553658443,0.0254946938758573
"NEH2-1-93",0.0885886317141724,0.0310813344585893
"NYH2-1-127",-0.137805580084724,-0.0520631941683132
"NYH2-1-178",0.0403567956098958,-0.0512869752273698
"NYH2-1-215",0.0523852754793886,-0.0503154603331478
"NYH2-1-293",0.00594823942762507,-0.0815737264219279
"NYH2-1-296",-0.17737680612158,0.0878797770299595
"NYH2-2-411",-0.0783999436624963,-0.0334157362956129
"NYH2-2-429",-0.072337209232935,-0.0334517463696206
"NYH2-2-479",-0.0562788625764638,-0.0564119158673061
"NYH2-2-539",0.0716100395457832,0.0954078324787606
"NYH2-2-622",-0.0411316901920977,0.00378545119701714
"NYH2-2-657",0.0330405406597229,0.069546435324611
"NYH2-2-702",0.258185409478853,0.0144536966809191
"NYH2-2-705",0.253555249956249,0.0533672571977338
"NYH2-2-713",0.012161899327923,-0.0245421788406739
"NYH2-2-793",-0.129007540299105,-0.0306671119430222
"NYH3-1-107",-0.18352444675219,0.00594366238278079
"NYH3-1-192",-0.0985246187226119,0.121989839894351
"NYH3-1-202",-0.0895577635944854,0.0476086844202296
"NYH3-1-293",-0.00238133724930987,0.0132667735384047
"NYH3-1-349",-0.179253147189618,-0.00342786217375887
"NYH3-1-377",0.0150452629568259,-0.0679133287383398
"NYH3-1-379",-0.147646428838572,-0.00485834835521968
"NYH3-2-411",0.180318286522573,-0.0216683108592937
"NYH3-2-616",-0.068913024615906,0.000188493572911441
"NYH3-2-705",-0.0521011893917186,0.060258509614916
"NYH3-2-743",-0.08069447177984,-0.0587163308664463
"NYH3-2-754",-0.109968692444743,0.119780371506751
"OHH1-1-1",0.0433358793023603,-0.00168866200144645
"OHH1-1-118",0.00525647407306407,0.0443328319145955
"OHH1-1-12",0.231830707888958,-0.0133953227830432
"OHH1-1-171",-0.0571385857836283,0.0963316960356691
"OHH1-1-181",-0.120049036551486,-0.0912380358541776
"OHH1-1-19",-0.0393320899710094,0.0154109533022803
"OHH1-1-226",0.0469610719674047,0.0957888977070123
"OHH1-1-76",-0.0105449429129327,0.0546678851153361
"OHH1-1-78",0.0804722180470232,0.126206652622559
"OHH1-1-9",0.0314449886988239,0.117541620412333
"OHH1-2-252",0.122039336705797,0.00712189343801521
"OHH1-2-308",0.0371222789450075,0.0379963811075485
"OHH1-2-343",0.0316717835707645,-0.00210727548354283
"OHH1-2-370",-0.127493905490985,0.0270324951811595
"OHH1-2-389",0.114443933302361,0.114097592999439
"OHH1-2-408",-0.0192229710937258,0.0412137082216861
"OHH1-2-419",0.100542960835627,0.0591723209889023
"OHH1-2-435",-0.186241171480426,0.102493026414707
"SCH1-1-107",-0.13689004385767,-0.0249206543309792
"SCH1-1-110",-0.0875222894107762,0.00492122054099992
"SCH1-1-115",-0.111547613365368,0.118490838707586
"SCH1-1-13",-0.0992306895293706,0.100242618839573
"SCH1-1-156",-0.0773072389933541,0.114389125306301
"SCH1-1-157",0.0391005782096014,-0.0286292307275112
"SCH1-1-162",-0.00763680883999603,0.116975470442326
"SCH1-1-170",-0.158655124743386,-0.0106925410799504
"SCH1-1-188",-0.0690307644458046,0.108699573421909
"SCH1-1-207",-0.189567763890473,0.0758486684705498
"SCH1-1-211",-0.089392257795609,0.144214313127879
"SCH1-1-23",-0.135031155548109,0.146281633337061
"SCH1-1-250",0.00988247667935547,0.168588466923731
"SCH1-1-52",-0.208847753776325,0.0161548014633346
"SCH1-1-54",-0.0933417628288821,0.0803636381805438
"SCH1-1-73",0.0561118211474405,0.152321962700653
"SCH1-1-78",-0.151280508594488,-0.0500554019312217
"SCH1-1-90",-0.0729400329454596,0.00711680510877375
"SCH1-1-96",-0.10125124062159,0.0788097491838181
"SCH1-2-272",-0.102374127024227,-0.00461520224579309
"SCH1-2-287",-0.00463562732414741,0.147640103900701
"SCH1-2-293",-0.0642728536613989,0.0716839263471683
"SCH1-2-298",-0.182089371511432,0.0394937472019189
"SCH1-2-300",0.0450698032361436,0.0831817417848707
"SCH1-2-305",-0.122160813939162,0.110859154851765
"SCH1-2-328",-0.0137184223779551,-0.0689484477789731
"SCH1-2-344",-0.151850319860565,0.12227021573071
"SCH1-2-345",0.0950537415575859,0.0208083396724493
